reviewerID,asin,overall,reviewText
A914TQVHI872U,B01E7UKR38,4,"Review update:

While Essie states 'up to 14 days', one has to assess what effects those 14 days.

First off, this is an extremely pale opaque white with a hint of pink.

Application will require 3 even light coats of this shade, followed by its top coat.  Let dry thoroughly between.  Not quite the gel shine tho.

This color is pale, which could account for results.

This polish will hold up well for two or three days if nails are protected somewhat. It will show signs of wear and small chipping at nail tips. It can be touched up effectively."
A914TQVHI872U,B00EYZY6LQ,5,"This Fekkai conditioning mousse impressed.

It is very lightly scented just as promiseda bit of fruit botanicals and mint.  Fragrance is not noticeable after hair is dried and styled.

 I used it with varying shampoos, one of which was a Fekkai and it worked well with all of them.

I used it with additional styling products and without (just the conditioning mousse).

I used it with a large Spornette brush and a smaller Conair brush.

It worked well no matter the alternatives I used.

My hair feels full and looks full and lightweight.  It holds that fullness without any heaviness throughout the day.

My hair felt conditioned.

Upon arising the next morning, I was pleasantly surprised to see that my hair still looked full and light with just a tiny bit of finger fluffing.

It is an additional boost to have the conditioner and mousse in one application and worth its cost.

Note that during applicationshake the can well, then and use a light pressure on the nozzle.  A dollop seems to grow in size as you finger it through your washed hair.  Adjust to your own hair thickness and desired performance."
A914TQVHI872U,B019809F9Y,5,"Writing this review for my husband...this is his favorite pre shave product.

The price is also the lowest for the 7 ounce size he has found."
A914TQVHI872U,B00W259T7G,5,"Just love it!

After trying so many supermarket brands, specialty brands, and hand crafted soap bars, Pre de Provence is a superior choice above the rest.

Lightly fragranced, this soap is gentle and lathers beautifully and richly...almost as if real cream were the catalyst.

Look forward to trying other fragrances.

The French certainly are at the top when it comes to milling soap bars."
A9MRAYG97FQML,B001OHV1H4,5,Excellent Amla powder! Very fresh and edible quality. You need be little competitive on the price though.
A9MRAYG97FQML,B0012Y0ZG2,5,Excellent Amla powder! Very fresh and edible quality. You need be little competitive on the price though.
A9MRAYG97FQML,B00006L9LC,5,Excellent Amla powder! Very fresh and edible quality. You need be little competitive on the price though.
A9MRAYG97FQML,B0012Y0ZG2,5,Excellent Amla powder! Very fresh and edible quality. You need be little competitive on the price though.
A9QBM4RNQ7L9T,B001OHV1H4,5,"I purchased this for my daughter for her science class, and this is the second year she is using it. It still looks like new - which is amazing considering my daughter is a bit on the messy side."
A9QBM4RNQ7L9T,B0012Y0ZG2,5,"I purchased this for my daughter for her science class, and this is the second year she is using it. It still looks like new - which is amazing considering my daughter is a bit on the messy side."
A9QBM4RNQ7L9T,B0012Y0ZG2,5,"I purchased this for my daughter for her science class, and this is the second year she is using it. It still looks like new - which is amazing considering my daughter is a bit on the messy side."
A9QBM4RNQ7L9T,B0012Y0ZG2,5,"I purchased this for my daughter for her science class, and this is the second year she is using it. It still looks like new - which is amazing considering my daughter is a bit on the messy side."
A9SA7CY8HA291,B001OHV1H4,5,"As always Bare Minerals never disappoints and the color is gorgeous and goes with everything, it is a must buy."
A9SA7CY8HA291,B0012Y0ZG2,5,"As always Bare Minerals never disappoints and the color is gorgeous and goes with everything, it is a must buy."
A9SA7CY8HA291,B00006L9LC,5,"As always Bare Minerals never disappoints and the color is gorgeous and goes with everything, it is a must buy."
A9SA7CY8HA291,B0012Y0ZG2,5,"As always Bare Minerals never disappoints and the color is gorgeous and goes with everything, it is a must buy."
A9ZMABTHVLKOL,B001OHV1H4,5,"I really wish Redken had not discontinued this product, it is such a great product and now I will need to find a long term replacement :("
A9ZMABTHVLKOL,B0012Y0ZG2,5,"I really wish Redken had not discontinued this product, it is such a great product and now I will need to find a long term replacement :("
A9ZMABTHVLKOL,B00006L9LC,5,"I really wish Redken had not discontinued this product, it is such a great product and now I will need to find a long term replacement :("
A9ZMABTHVLKOL,B0012Y0ZG2,5,"I really wish Redken had not discontinued this product, it is such a great product and now I will need to find a long term replacement :("
AA0KFWC049J0U,B0012Y0ZG2,5,I have not  used this yet. With that said I love their products. I am taking this to the beach with me.
AA0KFWC049J0U,B000URXP6E,5,I have not  used this yet. With that said I love their products. I am taking this to the beach with me.
AA0KFWC049J0U,B0009RF9DW,5,I have not  used this yet. With that said I love their products. I am taking this to the beach with me.
AA0KFWC049J0U,B0012Y0ZG2,5,I have not  used this yet. With that said I love their products. I am taking this to the beach with me.
AA91G2AGEGOEJ,B001OHV1H4,5,This soap smells so good - clean and intriguing - that anyone who uses it in my home comments on it. It's not in any stores in my town so I found it online and ordered it - not some thing I usually do.
AA91G2AGEGOEJ,B0012Y0ZG2,5,This soap smells so good - clean and intriguing - that anyone who uses it in my home comments on it. It's not in any stores in my town so I found it online and ordered it - not some thing I usually do.
AA91G2AGEGOEJ,B00006L9LC,5,This soap smells so good - clean and intriguing - that anyone who uses it in my home comments on it. It's not in any stores in my town so I found it online and ordered it - not some thing I usually do.
AA91G2AGEGOEJ,B0012Y0ZG2,5,This soap smells so good - clean and intriguing - that anyone who uses it in my home comments on it. It's not in any stores in my town so I found it online and ordered it - not some thing I usually do.
AAB7D8L1RXAK8,B001OHV1H4,5,Love this cream. I have been using it for over 6 years and will continue to use it as long as it is available. I LOVE it!!!
AAB7D8L1RXAK8,B0012Y0ZG2,5,Love this cream. I have been using it for over 6 years and will continue to use it as long as it is available. I LOVE it!!!
AAB7D8L1RXAK8,B00006L9LC,5,Love this cream. I have been using it for over 6 years and will continue to use it as long as it is available. I LOVE it!!!
AAB7D8L1RXAK8,B0012Y0ZG2,5,Love this cream. I have been using it for over 6 years and will continue to use it as long as it is available. I LOVE it!!!
AABWJ79OLTS38,B000FI4S1E,2,"I was expecting a gel that would lather up nicely, this is a very thin/water like liquid.  It smells good but the bottle will be gone in 2 weeks because of how thin it is.  I haven't used much, maybe I can return it."
AABWJ79OLTS38,B0012Y0ZG2,2,"I was expecting a gel that would lather up nicely, this is a very thin/water like liquid.  It smells good but the bottle will be gone in 2 weeks because of how thin it is.  I haven't used much, maybe I can return it."
AABWJ79OLTS38,B000URXP6E,2,"I was expecting a gel that would lather up nicely, this is a very thin/water like liquid.  It smells good but the bottle will be gone in 2 weeks because of how thin it is.  I haven't used much, maybe I can return it."
AABWJ79OLTS38,B0009RF9DW,2,"I was expecting a gel that would lather up nicely, this is a very thin/water like liquid.  It smells good but the bottle will be gone in 2 weeks because of how thin it is.  I haven't used much, maybe I can return it."
AAJSS6CLCYC0M,B001OHV1H4,5,"I am an avid hair-straightener. I bought this to serve as my travel straightener, and it will actually become my daily user. It is so sleek and nice. The plates do not grab hair, making it easy to quickly run through my hair. I love how quickly it heats up and the digital temperature gauge is great. I have thinner hair so this is perfect to adjust the heat just right. I highly recommend this product. It is compact and easy to store away. Also comes with a heat glove. Although I do not use one, it is nice to have an an option just in case. Zero complaints! I received this product at a discounted rate in exchange for an honest review."
AAJSS6CLCYC0M,B0012Y0ZG2,5,"I am an avid hair-straightener. I bought this to serve as my travel straightener, and it will actually become my daily user. It is so sleek and nice. The plates do not grab hair, making it easy to quickly run through my hair. I love how quickly it heats up and the digital temperature gauge is great. I have thinner hair so this is perfect to adjust the heat just right. I highly recommend this product. It is compact and easy to store away. Also comes with a heat glove. Although I do not use one, it is nice to have an an option just in case. Zero complaints! I received this product at a discounted rate in exchange for an honest review."
AAJSS6CLCYC0M,B00006L9LC,5,"I am an avid hair-straightener. I bought this to serve as my travel straightener, and it will actually become my daily user. It is so sleek and nice. The plates do not grab hair, making it easy to quickly run through my hair. I love how quickly it heats up and the digital temperature gauge is great. I have thinner hair so this is perfect to adjust the heat just right. I highly recommend this product. It is compact and easy to store away. Also comes with a heat glove. Although I do not use one, it is nice to have an an option just in case. Zero complaints! I received this product at a discounted rate in exchange for an honest review."
AAJSS6CLCYC0M,B0012Y0ZG2,5,"I am an avid hair-straightener. I bought this to serve as my travel straightener, and it will actually become my daily user. It is so sleek and nice. The plates do not grab hair, making it easy to quickly run through my hair. I love how quickly it heats up and the digital temperature gauge is great. I have thinner hair so this is perfect to adjust the heat just right. I highly recommend this product. It is compact and easy to store away. Also comes with a heat glove. Although I do not use one, it is nice to have an an option just in case. Zero complaints! I received this product at a discounted rate in exchange for an honest review."
AAP5XCA30G532,B001OHV1H4,5,"These are products I use regularly and am always looking for a ""good deal"" -- I feel this was a very good deal!  Quick delivery and completely satisfied!"
AAP5XCA30G532,B0012Y0ZG2,5,"These are products I use regularly and am always looking for a ""good deal"" -- I feel this was a very good deal!  Quick delivery and completely satisfied!"
AAP5XCA30G532,B00006L9LC,5,"These are products I use regularly and am always looking for a ""good deal"" -- I feel this was a very good deal!  Quick delivery and completely satisfied!"
AAP5XCA30G532,B0012Y0ZG2,5,"These are products I use regularly and am always looking for a ""good deal"" -- I feel this was a very good deal!  Quick delivery and completely satisfied!"
AB4T4E0AGMKRA,B001OHV1H4,5,"For months i was waiting the product to come back for sale.
When i saw it is available again i bought 2!!
It was a good choice.
I searched a lot for an organic kid hair gel, and i did not find a better one.
Holds my son hair for hours. I know it is a lit expensive, but worth it."
AB4T4E0AGMKRA,B0012Y0ZG2,5,"For months i was waiting the product to come back for sale.
When i saw it is available again i bought 2!!
It was a good choice.
I searched a lot for an organic kid hair gel, and i did not find a better one.
Holds my son hair for hours. I know it is a lit expensive, but worth it."
AB4T4E0AGMKRA,B00006L9LC,5,"For months i was waiting the product to come back for sale.
When i saw it is available again i bought 2!!
It was a good choice.
I searched a lot for an organic kid hair gel, and i did not find a better one.
Holds my son hair for hours. I know it is a lit expensive, but worth it."
